Nurse_id,Work_days
0,20
0,43
1,32
1,37
1,48
2,42
2,47
2,58
3,7
3,15
3,16
3,40
4,10
4,22
4,24
4,34
4,57
5,28
5,46
5,55
5,57
6,12
6,13
6,17
6,36
6,38
6,52
6,56
7,25
7,54
7,60
8,41
9,27
10,0
10,15
10,50
11,10
11,58
12,21
12,46
12,47
12,55
14,2
14,9
14,45
15,5
15,22
15,24
15,33
15,39
15,44
15,51
16,18
16,31
16,48
16,53
16,59
17,30
17,34
17,35
17,56
17,59
18,60
19,44
20,4
21,8
21,12
21,21
21,29
21,43
21,45
22,6
22,18
23,11
24,13
24,16
24,49
24,52
25,3
25,9
25,11
25,27
25,32
26,14
26,26
26,31
27,49
27,53
28,40
28,54
29,5
29,30
29,33
30,37
31,4
31,50
32,38
32,39
35,19
36,1
36,2
36,35
36,36
36,42
37,23
37,28
37,41
38,26
39,17
40,0
40,6
40,7
40,29
41,14
41,19
42,3
42,8
42,20
42,23
42,25
43,1
43,51
